FID,Id,Distance,TransectID,FRBWidth,Cover,Height,LU
12234,7,70,299,0.000000000000000,0.529411764706000,8.217948065860000,10
12235,8,80,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12236,9,90,299,0.000000000000000,0.040404040404000,2.386783599850000,10
12237,10,100,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12238,11,110,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12239,12,120,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12240,13,130,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12241,14,140,299,0.000000000000000,0.718750000000000,4.678872592210000,10
12242,15,150,299,0.000000000000000,0.078431372549000,2.284685134890000,10
12243,16,160,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12244,17,170,299,0.000000000000000,0.280000000000000,4.890421186170000,10
12245,18,180,299,0.000000000000000,0.127450980392000,3.344159639800000,10
12246,19,190,299,0.000000000000000,0.000000000000000,0.000000000000000,10
12247,20,200,299,0.000000000000000,0.078431372549000,3.354400634770000,10
12248,1,10,-299,0.000000000000000,0.180000000000000,10.899134318000000,40
12249,2,20,-299,0.000000000000000,1.000000000000000,13.645126188600001,40
12250,3,30,-299,0.000000000000000,1.000000000000000,17.755430380500002,40
12251,4,40,-299,0.000000000000000,1.000000000000000,22.005134732100000,40
12252,5,50,-299,0.000000000000000,1.000000000000000,18.045043797200002,40
12253,6,60,-299,0.000000000000000,0.101010101010000,1.886627197270000,40
12254,7,70,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12255,8,80,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12256,9,90,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12257,10,100,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12258,11,110,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12259,12,120,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12260,13,130,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12261,14,140,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12262,15,150,-299,0.000000000000000,0.000000000000000,0.000000000000000,20
12263,16,160,-299,0.000000000000000,0.040404040404000,2.231899261470000,20
12264,17,170,-299,0.000000000000000,0.117647058824000,2.512702941890000,20
12265,18,180,-299,0.000000000000000,0.417475728155000,9.650970458980000,20
12266,19,190,-299,0.000000000000000,1.000000000000000,13.001768170000000,20
12267,20,200,-299,0.000000000000000,1.000000000000000,25.514014898599999,40
12268,21,210,-299,0.000000000000000,1.000000000000000,25.752162780799999,40
12269,1,10,300,30.000000000000000,0.868686868687000,18.715807892600001,10
12270,2,20,300,30.000000000000000,0.970297029703000,16.489806194700002,10
12271,3,30,300,30.000000000000000,0.418367346939000,9.649232445690000,10
12272,4,40,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12273,5,50,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12274,6,60,300,30.000000000000000,0.070000000000000,0.127707345145000,10
12275,7,70,300,30.000000000000000,0.950000000000000,5.831288869760000,10
12276,8,80,300,30.000000000000000,0.316326530612000,4.436769054780000,10
12277,9,90,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12278,10,100,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12279,11,110,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12280,12,120,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12281,13,130,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12282,14,140,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12283,15,150,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12284,16,160,300,30.000000000000000,0.030000000000000,0.358418782552000,10
12285,17,170,300,30.000000000000000,0.920792079208000,7.063765330980000,10
12286,18,180,300,30.000000000000000,0.303030303030000,3.851384989420000,10
12287,19,190,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12288,20,200,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12289,21,210,300,30.000000000000000,0.000000000000000,0.000000000000000,10
12290,1,10,-300,40.000000000000000,1.000000000000000,10.505941863100000,40
12291,2,20,-300,40.000000000000000,1.000000000000000,16.548559722899999,40
12292,3,30,-300,40.000000000000000,1.000000000000000,12.748838972300000,40
12293,4,40,-300,40.000000000000000,0.858585858586000,5.001563218060000,20
12294,5,50,-300,40.000000000000000,0.010000000000000,0.572265625000000,20
12295,6,60,-300,40.000000000000000,0.000000000000000,0.000000000000000,20
12296,7,70,-300,40.000000000000000,0.000000000000000,0.000000000000000,20
12297,8,80,-300,40.000000000000000,0.000000000000000,0.000000000000000,20
12298,9,90,-300,40.000000000000000,0.000000000000000,0.000000000000000,20
12299,10,100,-300,40.000000000000000,0.000000000000000,0.000000000000000,20
12300,11,110,-300,40.000000000000000,0.009900990099010,1.727737426760000,20
12301,12,120,-300,40.000000000000000,0.908163265306000,7.481270607940000,40
12302,13,130,-300,40.000000000000000,1.000000000000000,16.211113504800000,40
12303,14,140,-300,40.000000000000000,1.000000000000000,16.199831259400000,40
12304,15,150,-300,40.000000000000000,1.000000000000000,10.450111464700001,40
12305,16,160,-300,40.000000000000000,1.000000000000000,14.116563262900000,40
12306,17,170,-300,40.000000000000000,1.000000000000000,25.419200897200000,40
12307,18,180,-300,40.000000000000000,1.000000000000000,25.122898407000001,40
12308,19,190,-300,40.000000000000000,1.000000000000000,19.374076687599999,40
12309,20,200,-300,40.000000000000000,1.000000000000000,17.881182098400000,40
12310,21,210,-300,40.000000000000000,1.000000000000000,13.995633892000001,40
12311,1,10,301,10.000000000000000,0.450980392157000,9.778694484540001,40
12312,2,20,301,10.000000000000000,0.020202020202000,0.939163208008000,10
12313,3,30,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12314,4,40,301,10.000000000000000,0.188118811881000,3.153048063580000,10
12315,5,50,301,10.000000000000000,0.940000000000000,10.119051831800000,10
12316,6,60,301,10.000000000000000,0.950495049505000,9.786448637640000,10
12317,7,70,301,10.000000000000000,0.070000000000000,2.391058785570000,10
12318,8,80,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12319,9,90,301,10.000000000000000,0.330000000000000,2.664991436580000,10
12320,10,100,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12321,11,110,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12322,12,120,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12323,13,130,301,10.000000000000000,0.070000000000000,2.267211914060000,10
12324,14,140,301,10.000000000000000,0.130000000000000,4.490541898290000,10
12325,15,150,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12326,16,160,301,10.000000000000000,0.120000000000000,2.323167165120000,10
12327,17,170,301,10.000000000000000,0.346534653465000,4.905701991490000,10
12328,18,180,301,10.000000000000000,0.860000000000000,8.930842909700001,10
12329,19,190,301,10.000000000000000,0.080808080808100,3.298698425290000,10
12330,20,200,301,10.000000000000000,0.000000000000000,0.000000000000000,10
12331,1,10,-301,170.000000000000000,1.000000000000000,16.831959838900001,40
12332,2,20,-301,170.000000000000000,1.000000000000000,12.502036508900000,40
12333,3,30,-301,170.000000000000000,0.990000000000000,16.536571772399999,40
12334,4,40,-301,170.000000000000000,1.000000000000000,19.715093383799999,40
12335,5,50,-301,170.000000000000000,1.000000000000000,19.426089145199999,40
12336,6,60,-301,170.000000000000000,1.000000000000000,17.986635150300000,40
12337,7,70,-301,170.000000000000000,1.000000000000000,22.311845080699999,40
12338,8,80,-301,170.000000000000000,1.000000000000000,23.705136231699999,40
12339,9,90,-301,170.000000000000000,1.000000000000000,21.066314544699999,40
12340,10,100,-301,170.000000000000000,1.000000000000000,19.109817504900001,40
12341,11,110,-301,170.000000000000000,1.000000000000000,16.190621337900001,40
12342,12,120,-301,170.000000000000000,1.000000000000000,16.735618286099999,40
12343,13,130,-301,170.000000000000000,1.000000000000000,24.560186309799999,40
12344,14,140,-301,170.000000000000000,1.000000000000000,24.724175655500002,40
12345,15,150,-301,170.000000000000000,1.000000000000000,12.656073693000000,40
12346,16,160,-301,170.000000000000000,1.000000000000000,12.092491980800000,40
12347,17,170,-301,170.000000000000000,0.990000000000000,11.327648432600000,40
12348,18,180,-301,170.000000000000000,0.131313131313000,2.980161226710000,20
12349,19,190,-301,170.000000000000000,0.000000000000000,0.000000000000000,20
12350,20,200,-301,170.000000000000000,0.000000000000000,0.000000000000000,20
12351,1,10,302,0.000000000000000,0.041666666666700,0.095764160156300,40
12352,2,20,302,0.000000000000000,0.911764705882000,11.510154806199999,40
12353,3,30,302,0.000000000000000,1.000000000000000,18.619511132100001,10
12354,4,40,302,0.000000000000000,1.000000000000000,13.037660353300000,10
12355,5,50,302,0.000000000000000,1.000000000000000,20.151027570499998,10
12356,6,60,302,0.000000000000000,1.000000000000000,18.280526638000001,10
12357,7,70,302,0.000000000000000,0.969072164948000,8.955929208310000,10
12358,8,80,302,0.000000000000000,0.891089108911000,12.944055684400000,10
12359,9,90,302,0.000000000000000,0.938144329897000,12.705303485600000,10
12360,10,100,302,0.000000000000000,0.989690721649000,12.427525043499999,10
12361,11,110,302,0.000000000000000,0.141509433962000,2.339006551110000,10
12362,12,120,302,0.000000000000000,0.247524752475000,5.218563232420000,10
12363,13,130,302,0.000000000000000,0.980392156863000,10.423900146499999,10
12364,14,140,302,0.000000000000000,0.980000000000000,12.741697661700000,10
12365,15,150,302,0.000000000000000,0.876288659794000,8.895545869719999,10
12366,16,160,302,0.000000000000000,0.277227722772000,4.856310163230000,10
12367,17,170,302,0.000000000000000,0.742268041237000,7.342190212670000,10
12368,18,180,302,0.000000000000000,0.041237113402100,0.181961059570000,10
12369,19,190,302,0.000000000000000,0.000000000000000,0.000000000000000,10
12370,20,200,302,0.000000000000000,0.098039215686300,1.827507019040000,10
12371,1,10,-302,200.000000000000000,0.754901960784000,6.608932891450000,40
12372,2,20,-302,200.000000000000000,1.000000000000000,8.380965391789999,40
12373,3,30,-302,200.000000000000000,0.948453608247000,7.458373028300000,40
12374,4,40,-302,200.000000000000000,0.514563106796000,6.172826227150000,40
12375,5,50,-302,200.000000000000000,0.990099009901000,7.464389190670000,40
12376,6,60,-302,200.000000000000000,1.000000000000000,10.740420501999999,40
12377,7,70,-302,200.000000000000000,0.836538461538000,4.845583334740000,40
12378,8,80,-302,200.000000000000000,1.000000000000000,17.425665471999999,40
12379,9,90,-302,200.000000000000000,1.000000000000000,9.899759409380000,40
12380,10,100,-302,200.000000000000000,1.000000000000000,13.647167816200000,40
12381,11,110,-302,200.000000000000000,1.000000000000000,17.883554832200002,40
12382,12,120,-302,200.000000000000000,1.000000000000000,19.225128173800002,40
12383,13,130,-302,200.000000000000000,1.000000000000000,20.856803744400001,40
12384,14,140,-302,200.000000000000000,1.000000000000000,21.668339598399999,40
12385,15,150,-302,200.000000000000000,1.000000000000000,21.961303420299998,40
12386,16,160,-302,200.000000000000000,0.989690721649000,13.626139799800001,20
12387,17,170,-302,200.000000000000000,0.350515463918000,4.856789981620000,20
12388,18,180,-302,200.000000000000000,0.910891089109000,17.355925518500001,20
12389,19,190,-302,200.000000000000000,0.814432989691000,12.135184179399999,20
12390,20,200,-302,200.000000000000000,0.989690721649000,11.241613070200000,20
12391,1,10,303,200.000000000000000,1.000000000000000,14.853207829000000,40
12392,2,20,303,200.000000000000000,1.000000000000000,15.557016449000001,10
12393,3,30,303,200.000000000000000,1.000000000000000,15.275168843800000,10
12394,4,40,303,200.000000000000000,0.445544554455000,4.956981743710000,10
12395,5,50,303,200.000000000000000,0.303030303030000,2.862972513830000,10
12396,6,60,303,200.000000000000000,0.828282828283000,4.413179164980000,40
12397,7,70,303,200.000000000000000,1.000000000000000,14.298030395500000,40
12398,8,80,303,200.000000000000000,0.810000000000000,10.473574602999999,40
12399,9,90,303,200.000000000000000,0.990099009901000,14.384145507800000,40
12400,10,100,303,200.000000000000000,1.000000000000000,16.483753551100001,40
12401,11,110,303,200.000000000000000,1.000000000000000,11.957615051299999,40
12402,12,120,303,200.000000000000000,0.990000000000000,10.603036283200000,40
12403,13,130,303,200.000000000000000,0.360000000000000,9.456118265790000,40
12404,14,140,303,200.000000000000000,0.858585858586000,13.362887573200000,40
12405,15,150,303,200.000000000000000,1.000000000000000,15.475562744099999,40
12406,16,160,303,200.000000000000000,1.000000000000000,13.692526789000000,40
12407,17,170,303,200.000000000000000,1.000000000000000,12.367966613800000,40
12408,18,180,303,200.000000000000000,0.840000000000000,11.264861333900001,40
12409,19,190,303,200.000000000000000,0.780000000000000,9.412546597990000,40
12410,20,200,303,200.000000000000000,1.000000000000000,13.914784132799999,40
12411,1,10,-303,90.000000000000000,1.000000000000000,26.113754272500000,40
12412,2,20,-303,90.000000000000000,1.000000000000000,28.490314025899998,40
12413,3,30,-303,90.000000000000000,1.000000000000000,28.927002708500002,40
12414,4,40,-303,90.000000000000000,1.000000000000000,16.212902862200000,40
12415,5,50,-303,90.000000000000000,1.000000000000000,16.043313598600001,40
12416,6,60,-303,90.000000000000000,1.000000000000000,11.714071100400000,40
12417,7,70,-303,90.000000000000000,1.000000000000000,4.970657501220000,40
12418,8,80,-303,90.000000000000000,1.000000000000000,5.023383730930000,40
12419,9,90,-303,90.000000000000000,1.000000000000000,6.964164451320000,40
12420,10,100,-303,90.000000000000000,0.210000000000000,12.454520815900000,40
12421,11,110,-303,90.000000000000000,0.420000000000000,11.235959007600000,40
12422,12,120,-303,90.000000000000000,0.930000000000000,12.446438204900000,40
12423,13,130,-303,90.000000000000000,0.980000000000000,10.432518005400000,40
12424,14,140,-303,90.000000000000000,0.920792079208000,10.739628945600000,40
12425,15,150,-303,90.000000000000000,1.000000000000000,13.412427978500000,40
12426,16,160,-303,90.000000000000000,1.000000000000000,17.378112793000000,40
12427,17,170,-303,90.000000000000000,1.000000000000000,24.709840774500002,40
12428,18,180,-303,90.000000000000000,1.000000000000000,26.806625213600000,40
12429,19,190,-303,90.000000000000000,1.000000000000000,22.207679901100001,40
12430,20,200,-303,90.000000000000000,0.770000000000000,14.355642938000001,40
12431,1,10,304,30.000000000000000,1.000000000000000,16.093424479199999,40
12432,2,20,304,30.000000000000000,0.673267326733000,7.213613173540000,40
12433,3,30,304,30.000000000000000,0.420000000000000,4.059899829680000,40
12434,4,40,304,30.000000000000000,0.110000000000000,1.220998590640000,40
12435,5,50,304,30.000000000000000,0.616161616162000,2.468153656510000,40
12436,6,60,304,30.000000000000000,0.069306930693100,1.684581211640000,40
12437,7,70,304,30.000000000000000,0.050000000000000,1.617169189450000,40
12438,8,80,304,30.000000000000000,0.800000000000000,3.771100616460000,40
12439,9,90,304,30.000000000000000,0.474747474747000,4.239896409060000,40
12440,10,100,304,30.000000000000000,0.707070707071000,3.114995465960000,10
12441,11,110,304,30.000000000000000,0.059405940594100,1.799151102700000,10
12442,12,120,304,30.000000000000000,0.290000000000000,3.177774363550000,10
12443,13,130,304,30.000000000000000,0.336633663366000,4.468720828790000,10
12444,14,140,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12445,15,150,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12446,16,160,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12447,17,170,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12448,18,180,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12449,19,190,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12450,20,200,304,30.000000000000000,0.000000000000000,0.000000000000000,10
12451,1,10,-304,200.000000000000000,1.000000000000000,14.034943389900000,40
12452,2,20,-304,200.000000000000000,1.000000000000000,26.525967838800000,40
12453,3,30,-304,200.000000000000000,1.000000000000000,20.893395603300000,40
12454,4,40,-304,200.000000000000000,1.000000000000000,20.320014495799999,40
12455,5,50,-304,200.000000000000000,0.950000000000000,12.919760292499999,40
12456,6,60,-304,200.000000000000000,0.911392405063000,13.143381542600000,40
12457,7,70,-304,200.000000000000000,1.000000000000000,14.421295166000000,0
12458,8,80,-304,200.000000000000000,1.000000000000000,4.336778723680000,40
12459,9,90,-304,200.000000000000000,0.387500000000000,2.511259509670000,40
12460,10,100,-304,200.000000000000000,0.960396039604000,7.160971415410000,40
12461,11,110,-304,200.000000000000000,0.868686868687000,11.341336449900000,40
12462,12,120,-304,200.000000000000000,1.000000000000000,12.744051846600000,40
12463,13,130,-304,200.000000000000000,1.000000000000000,9.154379967420001,40
12464,14,140,-304,200.000000000000000,0.890000000000000,6.380294799800000,40
12465,15,150,-304,200.000000000000000,0.880000000000000,8.393793799659999,40
12466,16,160,-304,200.000000000000000,0.980000000000000,5.818751899560000,40
12467,17,170,-304,200.000000000000000,1.000000000000000,10.125762176500000,10
12468,18,180,-304,200.000000000000000,1.000000000000000,15.563673077200001,10
12469,19,190,-304,200.000000000000000,1.000000000000000,18.708136681300001,10
12470,20,200,-304,200.000000000000000,1.000000000000000,18.627364807100001,10
12471,1,10,305,180.000000000000000,1.000000000000000,15.023232295600000,40
12472,2,20,305,180.000000000000000,1.000000000000000,22.595260829099999,40
12473,3,30,305,180.000000000000000,1.000000000000000,26.249298694099998,40
12474,4,40,305,180.000000000000000,1.000000000000000,26.088941902900000,40
12475,5,50,305,180.000000000000000,1.000000000000000,22.651105608300000,40
12476,6,60,305,180.000000000000000,1.000000000000000,15.873779296900000,40
12477,7,70,305,180.000000000000000,1.000000000000000,24.932560582299999,40
12478,8,80,305,180.000000000000000,1.000000000000000,28.516266260399998,40
12479,9,90,305,180.000000000000000,1.000000000000000,23.011157696100000,40
12480,10,100,305,180.000000000000000,1.000000000000000,27.684908116100001,40
12481,11,110,305,180.000000000000000,1.000000000000000,27.163580474900002,40
12482,12,120,305,180.000000000000000,1.000000000000000,17.936460266099999,40
12483,13,130,305,180.000000000000000,0.970000000000000,11.389159212399999,40
12484,14,140,305,180.000000000000000,1.000000000000000,11.493785247800000,40
12485,15,150,305,180.000000000000000,0.800000000000000,6.488289451600000,40
12486,16,160,305,180.000000000000000,1.000000000000000,10.327834625200000,40
12487,17,170,305,180.000000000000000,1.000000000000000,14.800098114000001,10
12488,18,180,305,180.000000000000000,0.330000000000000,6.819501934630000,10
12489,19,190,305,180.000000000000000,0.000000000000000,0.000000000000000,10
12490,20,200,305,180.000000000000000,0.110000000000000,3.068445379080000,10
12491,21,210,305,180.000000000000000,0.927272727273000,4.850013882510000,10
12492,1,10,-305,20.000000000000000,1.000000000000000,10.877927551300001,40
12493,2,20,-305,20.000000000000000,0.970000000000000,7.954408154050000,40
12494,3,30,-305,20.000000000000000,0.000000000000000,0.000000000000000,20
12495,4,40,-305,20.000000000000000,0.000000000000000,0.000000000000000,20
12496,5,50,-305,20.000000000000000,0.000000000000000,0.000000000000000,20
12497,6,60,-305,20.000000000000000,0.000000000000000,0.000000000000000,20
12498,7,70,-305,20.000000000000000,0.000000000000000,0.000000000000000,20
12499,8,80,-305,20.000000000000000,0.000000000000000,0.000000000000000,50
12500,9,90,-305,20.000000000000000,0.180000000000000,5.848225063750000,50
12501,10,100,-305,20.000000000000000,0.059405940594100,0.217305501302000,50
12502,11,110,-305,20.000000000000000,0.520000000000000,5.665088947000000,20
12503,12,120,-305,20.000000000000000,0.910000000000000,9.474071963800000,20
12504,13,130,-305,20.000000000000000,1.000000000000000,16.725188903799999,20
12505,14,140,-305,20.000000000000000,1.000000000000000,14.873359222400000,20
12506,15,150,-305,20.000000000000000,1.000000000000000,11.229387207000000,20
12507,16,160,-305,20.000000000000000,1.000000000000000,9.776230316160000,20
12508,17,170,-305,20.000000000000000,1.000000000000000,9.030490722660000,20
12509,18,180,-305,20.000000000000000,1.000000000000000,11.421929321300000,20
12510,19,190,-305,20.000000000000000,1.000000000000000,11.113689422600000,20
12511,20,200,-305,20.000000000000000,1.000000000000000,11.380299987800001,20
12512,21,210,-305,20.000000000000000,1.000000000000000,8.371869506840000,20
12513,1,10,306,0.000000000000000,0.000000000000000,0.000000000000000,40
12514,2,20,306,0.000000000000000,0.400000000000000,3.109469985960000,40
12515,3,30,306,0.000000000000000,1.000000000000000,6.803716332020000,20
12516,4,40,306,0.000000000000000,0.450000000000000,3.838007609050000,20
12517,5,50,306,0.000000000000000,0.090000000000000,2.670444064670000,50
12518,6,60,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12519,7,70,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12520,8,80,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12521,9,90,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12522,10,100,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12523,11,110,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12524,12,120,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12525,13,130,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12526,14,140,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12527,15,150,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12528,16,160,306,0.000000000000000,0.000000000000000,0.000000000000000,50
12529,17,170,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12530,18,180,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12531,19,190,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12532,20,200,306,0.000000000000000,0.000000000000000,0.000000000000000,20
12533,1,10,-306,0.000000000000000,0.070707070707100,1.725250244140000,40
12534,2,20,-306,0.000000000000000,0.801980198020000,5.922382872780000,40
12535,3,30,-306,0.000000000000000,1.000000000000000,5.272797241210000,40
12536,4,40,-306,0.000000000000000,1.000000000000000,10.977872264600000,40
12537,5,50,-306,0.000000000000000,1.000000000000000,9.256114612930000,40
12538,6,60,-306,0.000000000000000,1.000000000000000,18.225201416000001,40
12539,7,70,-306,0.000000000000000,0.400000000000000,1.182352701820000,20
12540,8,80,-306,0.000000000000000,0.000000000000000,0.000000000000000,20
12541,9,90,-306,0.000000000000000,0.000000000000000,0.000000000000000,20
12542,10,100,-306,0.000000000000000,0.000000000000000,0.000000000000000,20
12543,11,110,-306,0.000000000000000,0.000000000000000,0.000000000000000,20
12544,12,120,-306,0.000000000000000,0.000000000000000,0.000000000000000,20
12545,13,130,-306,0.000000000000000,0.170000000000000,1.674343333520000,20
12546,14,140,-306,0.000000000000000,1.000000000000000,13.421181793200001,20
12547,15,150,-306,0.000000000000000,1.000000000000000,18.049211256600000,40
12548,16,160,-306,0.000000000000000,1.000000000000000,18.044948883099998,40
12549,17,170,-306,0.000000000000000,1.000000000000000,23.396315460200000,40
12550,18,180,-306,0.000000000000000,1.000000000000000,24.263463841800000,40
12551,19,190,-306,0.000000000000000,1.000000000000000,20.715170658000002,40
12552,20,200,-306,0.000000000000000,1.000000000000000,24.305468266599998,10
12553,1,10,307,20.000000000000000,0.970000000000000,13.791037176100000,40
12554,2,20,307,20.000000000000000,0.909090909091000,10.861156717900000,40
12555,3,30,307,20.000000000000000,0.000000000000000,0.000000000000000,40
12556,4,40,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12557,5,50,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12558,6,60,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12559,7,70,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12560,8,80,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12561,9,90,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12562,10,100,307,20.000000000000000,0.080808080808100,1.429008483890000,50
12563,11,110,307,20.000000000000000,0.040000000000000,2.025489807130000,20
12564,12,120,307,20.000000000000000,0.234693877551000,3.645926434060000,20
12565,13,130,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12566,14,140,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12567,15,150,307,20.000000000000000,0.000000000000000,0.000000000000000,20
12568,16,160,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12569,17,170,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12570,18,180,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12571,19,190,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12572,20,200,307,20.000000000000000,0.000000000000000,0.000000000000000,50
12573,1,10,-307,70.000000000000000,0.448979591837000,6.705519242720000,40
12574,2,20,-307,70.000000000000000,1.000000000000000,13.532251434300001,40
12575,3,30,-307,70.000000000000000,1.000000000000000,29.076619914900000,40
12576,4,40,-307,70.000000000000000,1.000000000000000,28.730826110799999,40
12577,5,50,-307,70.000000000000000,1.000000000000000,27.614778289800000,40
12578,6,60,-307,70.000000000000000,1.000000000000000,22.191909179700001,20
12579,7,70,-307,70.000000000000000,0.511627906977000,4.178727930240000,20
12580,8,80,-307,70.000000000000000,0.240000000000000,1.753364562990000,20
12581,9,90,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12582,10,100,-307,70.000000000000000,0.170454545455000,3.320119222010000,20
12583,11,110,-307,70.000000000000000,0.636363636364000,4.672049386160000,20
12584,12,120,-307,70.000000000000000,0.080808080808100,2.772451400760000,20
12585,13,130,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12586,14,140,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12587,15,150,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12588,16,160,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12589,17,170,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12590,18,180,-307,70.000000000000000,0.000000000000000,0.000000000000000,20
12591,19,190,-307,70.000000000000000,0.310000000000000,4.176353700700000,20
12592,20,200,-307,70.000000000000000,1.000000000000000,16.519491818900001,40
12593,1,10,308,40.000000000000000,1.000000000000000,18.575859518600002,40
12594,2,20,308,40.000000000000000,1.000000000000000,9.044677886960001,40
12595,3,30,308,40.000000000000000,1.000000000000000,9.490233296100000,40
12596,4,40,308,40.000000000000000,0.306930693069000,2.314057873140000,40
12597,5,50,308,40.000000000000000,0.000000000000000,0.000000000000000,20
12598,6,60,308,40.000000000000000,0.000000000000000,0.000000000000000,20
12599,7,70,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12600,8,80,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12601,9,90,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12602,10,100,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12603,11,110,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12604,12,120,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12605,13,130,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12606,14,140,308,40.000000000000000,0.000000000000000,0.000000000000000,50
12607,15,150,308,40.000000000000000,0.121212121212000,2.305057525630000,20
12608,16,160,308,40.000000000000000,0.101010101010000,3.242858886720000,20
12609,17,170,308,40.000000000000000,0.000000000000000,0.000000000000000,20
12610,18,180,308,40.000000000000000,0.101010101010000,3.076599121090000,40
12611,19,190,308,40.000000000000000,0.040000000000000,1.458717346190000,40
12612,20,200,308,40.000000000000000,0.090000000000000,1.581007215710000,40
12613,21,210,308,40.000000000000000,0.000000000000000,0.000000000000000,40
12614,1,10,-308,110.000000000000000,1.000000000000000,24.877952960999998,40
12615,2,20,-308,110.000000000000000,1.000000000000000,17.439455591100000,40
12616,3,30,-308,110.000000000000000,1.000000000000000,20.553011169400001,40
12617,4,40,-308,110.000000000000000,1.000000000000000,25.139902700299999,40
12618,5,50,-308,110.000000000000000,1.000000000000000,25.950860071699999,40
12619,6,60,-308,110.000000000000000,1.000000000000000,21.675039062500002,40
12620,7,70,-308,110.000000000000000,1.000000000000000,16.843344962200000,20
12621,8,80,-308,110.000000000000000,1.000000000000000,9.663767959130000,20
12622,9,90,-308,110.000000000000000,1.000000000000000,17.391727905300002,20
12623,10,100,-308,110.000000000000000,0.693069306931000,8.329018947060000,20
12624,11,110,-308,110.000000000000000,0.696969696970000,9.626541801120000,20
12625,12,120,-308,110.000000000000000,0.000000000000000,0.000000000000000,20
12626,13,130,-308,110.000000000000000,0.000000000000000,0.000000000000000,20
